decoding_group,metric,semantic_category,discourse_relation,model_a,model_b,value_a,value_b,difference,ci_low,ci_high,ci_excludes_zero,n_justifications_with_category_a,n_justifications_with_category_b,low_support_diagnostic,n_valid_replicates,n_games,n_replicates,seed
Greedy,relations_per_100_words,Testimony,Comparison,Gemma 4 4B,Gemma 4 31B,1.115140525838622,0.6683081252198382,0.4468324006187838,0.2649671861626462,0.6259419142489737,True,137,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Contingency,Gemma 4 2B,Gemma 4 4B,1.1660935864852744,0.6618313689936537,0.5042622174916207,0.23778229797594833,0.7509237402055858,True,104,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Contingency,Gemma 4 2B,Gemma 4 31B,1.1660935864852744,1.0059795990151248,0.1601139874701496,-0.08133204762357214,0.40564814198467825,False,104,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Contingency,Gemma 4 4B,Gemma 4 31B,0.6618313689936537,1.0059795990151248,-0.3441482300214711,-0.5542469613832535,-0.13419603075209482,True,137,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Expansion,Gemma 4 2B,Gemma 4 4B,1.0016444909552997,0.6799637352674524,0.3216807556878474,0.07546712317276896,0.5707274814726513,True,104,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Expansion,Gemma 4 2B,Gemma 4 31B,1.0016444909552997,1.1748153359127682,-0.17317084495746848,-0.4372211098551928,0.08634779942563446,False,104,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Expansion,Gemma 4 4B,Gemma 4 31B,0.6799637352674524,1.1748153359127682,-0.49485160064531586,-0.7099428912277577,-0.2755831230292659,True,137,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Temporal,Gemma 4 2B,Gemma 4 4B,0.2989983555090447,0.5802357207615594,-0.2812373652525147,-0.48879441619686714,-0.08192475124809306,True,104,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Temporal,Gemma 4 2B,Gemma 4 31B,0.2989983555090447,0.8019697502638058,-0.5029713947547612,-0.6872969660475987,-0.32318569206500686,True,104,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Temporal,Gemma 4 4B,Gemma 4 31B,0.5802357207615594,0.8019697502638058,-0.2217340295022464,-0.4364456727104909,-0.0017715618342361824,True,137,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Any explicit,Gemma 4 2B,Gemma 4 4B,3.5431305127821795,3.0371713508612874,0.5059591619208921,0.08683963635653309,0.9202056673753175,True,104,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Any explicit,Gemma 4 2B,Gemma 4 31B,3.5431305127821795,3.651072810411537,-0.10794229762935759,-0.5454648194613934,0.3252519623178263,False,104,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Testimony,Any explicit,Gemma 4 4B,Gemma 4 31B,3.0371713508612874,3.651072810411537,-0.6139014595502497,-0.9743326378764693,-0.24057528025849198,True,137,189,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Comparison,Gemma 4 2B,Gemma 4 4B,1.079196413747302,1.1872254541137361,-0.10802904036643413,-0.3339821181463346,0.1218374108066792,False,97,103,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Comparison,Gemma 4 2B,Gemma 4 31B,1.079196413747302,0.9548206800186306,0.12437573372867139,-0.1500323546677073,0.4078661638712013,False,97,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Comparison,Gemma 4 4B,Gemma 4 31B,1.1872254541137361,0.9548206800186306,0.23240477409510552,-0.04057890942200541,0.5099815637273711,False,103,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Contingency,Gemma 4 2B,Gemma 4 4B,1.0625933919973436,0.3680398907752582,0.6945535012220854,0.48032146167161227,0.9125288604443967,True,97,103,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Contingency,Gemma 4 2B,Gemma 4 31B,1.0625933919973436,0.5589194224499301,0.5036739695474135,0.22508517471051112,0.7765506198251848,True,97,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Contingency,Gemma 4 4B,Gemma 4 31B,0.3680398907752582,0.5589194224499301,-0.19087953167467187,-0.46441336869286115,0.07681778843469327,False,103,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Expansion,Gemma 4 2B,Gemma 4 4B,1.079196413747302,0.8904190905853021,0.1887773231619999,-0.11750291509070851,0.5033155350115853,False,97,103,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Expansion,Gemma 4 2B,Gemma 4 31B,1.079196413747302,1.0945505356311132,-0.015354121883811134,-0.35775990327337176,0.3333890721920973,False,97,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Expansion,Gemma 4 4B,Gemma 4 31B,0.8904190905853021,1.0945505356311132,-0.20413144504581104,-0.5333102971913913,0.12270521224236879,False,103,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Temporal,Gemma 4 2B,Gemma 4 4B,0.2490453262493774,0.41552890893980765,-0.16648358269043026,-0.37217281088327386,0.03443000184665233,False,97,103,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Temporal,Gemma 4 2B,Gemma 4 31B,0.2490453262493774,0.8383791336748952,-0.5893338074255179,-0.9448727933605588,-0.2592215662945611,True,97,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Temporal,Gemma 4 4B,Gemma 4 31B,0.41552890893980765,0.8383791336748952,-0.4228502247350876,-0.7858340432160359,-0.08279982733629111,True,103,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Any explicit,Gemma 4 2B,Gemma 4 4B,3.470031545741325,2.861213344414104,0.608818201327221,0.1688472574090799,1.0514034704096922,True,97,103,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Any explicit,Gemma 4 2B,Gemma 4 31B,3.470031545741325,3.446669771774569,0.023361773966755983,-0.550597335141897,0.5831155908104407,False,97,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,SocialJudgment,Any explicit,Gemma 4 4B,Gemma 4 31B,2.861213344414104,3.446669771774569,-0.585456427360465,-1.1139420513833647,-0.04732117450594805,True,103,58,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Comparison,Gemma 4 2B,Gemma 4 4B,0.8853288364249579,1.1050409734293518,-0.21971213700439396,-0.5422320383622719,0.10641762615222936,False,34,96,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Comparison,Gemma 4 2B,Gemma 4 31B,0.8853288364249579,0.7285776424532405,0.15675119397171733,-0.15277708409728175,0.4579248943581064,False,34,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Comparison,Gemma 4 4B,Gemma 4 31B,1.1050409734293518,0.7285776424532405,0.3764633309761113,0.13660412954972756,0.6069658129931472,True,96,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Contingency,Gemma 4 2B,Gemma 4 4B,1.0961214165261384,0.285572386391855,0.8105490301342834,0.5021166316169846,1.1096188857353102,True,34,96,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Contingency,Gemma 4 2B,Gemma 4 31B,1.0961214165261384,0.9243149195302305,0.1718064969959079,-0.1644140887073971,0.5008008409028483,False,34,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Contingency,Gemma 4 4B,Gemma 4 31B,0.285572386391855,0.9243149195302305,-0.6387425331383755,-0.8471448168890985,-0.4301911322210019,True,96,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Expansion,Gemma 4 2B,Gemma 4 4B,0.7588532883642496,0.6828904891979141,0.07596279916633553,-0.30334375175211925,0.4880253796496641,False,34,96,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Expansion,Gemma 4 2B,Gemma 4 31B,0.7588532883642496,1.1309264897781643,-0.37207320141391476,-0.7597494022213135,0.05516422276156923,False,34,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Expansion,Gemma 4 4B,Gemma 4 31B,0.6828904891979141,1.1309264897781643,-0.4480360005802503,-0.688569408156021,-0.2119398521517903,True,96,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Temporal,Gemma 4 2B,Gemma 4 4B,0.12647554806070826,0.5463123913583313,-0.41983684329762305,-0.6356229734897477,-0.19439226482421385,True,34,96,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Temporal,Gemma 4 2B,Gemma 4 31B,0.12647554806070826,0.9134406263592867,-0.7869650782985784,-1.0221541608304228,-0.5518193661810531,True,34,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Temporal,Gemma 4 4B,Gemma 4 31B,0.5463123913583313,0.9134406263592867,-0.36712823500095537,-0.6271149982498108,-0.10848389956396105,True,96,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Any explicit,Gemma 4 2B,Gemma 4 4B,2.866779089376054,2.6198162403774523,0.24696284899860155,-0.35813066175703356,0.874329499467142,False,34,96,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Any explicit,Gemma 4 2B,Gemma 4 31B,2.866779089376054,3.697259678120922,-0.8304805887448681,-1.464476465014088,-0.1832470793425941,True,34,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Behavioral,Any explicit,Gemma 4 4B,Gemma 4 31B,2.6198162403774523,3.697259678120922,-1.0774434377434696,-1.4565588057311047,-0.6942779619755279,True,96,117,False,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Comparison,Gemma 4 2B,Gemma 4 4B,1.120162932790224,0.7825236387349201,0.3376392940553039,-0.1634914102236379,0.8117351317342137,False,15,38,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Comparison,Gemma 4 2B,Gemma 4 31B,1.120162932790224,0.717294773995218,0.40286815879500604,-0.05763986098722912,0.847398141767041,False,15,114,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Comparison,Gemma 4 4B,Gemma 4 31B,0.7825236387349201,0.717294773995218,0.06522886473970213,-0.21208007886952082,0.3495515794384414,False,38,114,False,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Contingency,Gemma 4 2B,Gemma 4 4B,1.2219959266802445,0.19563090968373004,1.0263650169965144,0.45605484595777634,1.5619668234204873,True,15,38,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Contingency,Gemma 4 2B,Gemma 4 31B,1.2219959266802445,0.8880792439940794,0.33391668268616503,-0.2301764035123407,0.9052041811984584,False,15,114,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Contingency,Gemma 4 4B,Gemma 4 31B,0.19563090968373004,0.8880792439940794,-0.6924483343103494,-0.9249278181663976,-0.4489594308256167,True,38,114,False,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Expansion,Gemma 4 2B,Gemma 4 4B,1.120162932790224,0.58689272905119,0.533270203739034,-0.010231817439543565,1.082718028137549,False,15,38,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Expansion,Gemma 4 2B,Gemma 4 31B,1.120162932790224,1.2410338153250597,-0.12087088253483569,-0.617603654404477,0.40592795928115716,False,15,114,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Expansion,Gemma 4 4B,Gemma 4 31B,0.58689272905119,1.2410338153250597,-0.6541410862738697,-0.9906558285295693,-0.2996477403712889,True,38,114,False,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Temporal,Gemma 4 2B,Gemma 4 4B,0.5091649694501018,1.2063906097163353,-0.6972256402662335,-1.2162011142583926,-0.1800504504967629,True,15,38,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Temporal,Gemma 4 2B,Gemma 4 31B,0.5091649694501018,0.9108505066605943,-0.4016855372104925,-0.8030266157798539,0.026321964054181017,False,15,114,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Temporal,Gemma 4 4B,Gemma 4 31B,1.2063906097163353,0.9108505066605943,0.29554010305574097,-0.1038064853725778,0.7143452124248817,False,38,114,False,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Any explicit,Gemma 4 2B,Gemma 4 4B,3.9714867617107945,2.7714378871861753,1.2000488745246192,0.3103409341748043,2.062725399401456,True,15,38,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Any explicit,Gemma 4 2B,Gemma 4 31B,3.9714867617107945,3.7572583399749515,0.214228421735843,-0.5767459928058186,1.0032340903178507,False,15,114,True,10000,191,10000,20260826
Greedy,relations_per_100_words,ClaimComparison,Any explicit,Gemma 4 4B,Gemma 4 31B,2.7714378871861753,3.7572583399749515,-0.9858204527887762,-1.5757421655050101,-0.37834625653994336,True,38,114,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Comparison,Gemma 4 2B,Gemma 4 4B,1.0027755394395201,1.16142972899973,-0.15865418956020982,-0.3486206577361866,0.0351242919066507,False,172,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Comparison,Gemma 4 2B,Gemma 4 31B,1.0027755394395201,0.5990783410138248,0.4036971984256953,0.18165669129262893,0.6182594759325534,True,172,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Comparison,Gemma 4 4B,Gemma 4 31B,1.16142972899973,0.5990783410138248,0.5623513879859051,0.32488168473324575,0.790047522307257,True,137,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Contingency,Gemma 4 2B,Gemma 4 4B,1.38776971976005,0.6932565049068156,0.6945132148532345,0.45415388491575454,0.9284584821407323,True,172,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Contingency,Gemma 4 2B,Gemma 4 31B,1.38776971976005,1.4746543778801844,-0.08688465812013435,-0.4435883362279503,0.26750623045241984,False,172,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Contingency,Gemma 4 4B,Gemma 4 31B,0.6932565049068156,1.4746543778801844,-0.7813978729733688,-1.1486043886517354,-0.4241416996617239,True,137,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Expansion,Gemma 4 2B,Gemma 4 4B,1.02963559853165,0.77428648599982,0.2553491125318301,0.04752454998821654,0.46398234351218626,True,172,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Expansion,Gemma 4 2B,Gemma 4 31B,1.02963559853165,1.359447004608295,-0.32981140607664483,-0.6728252794929106,0.003824669247410894,False,172,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Expansion,Gemma 4 4B,Gemma 4 31B,0.77428648599982,1.359447004608295,-0.585160518608475,-0.9073756174908214,-0.2689117535677747,True,137,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Temporal,Gemma 4 2B,Gemma 4 4B,0.21488047273704003,0.44116323039524624,-0.2262827576582062,-0.4026730982855162,-0.061559665909934315,True,172,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Temporal,Gemma 4 2B,Gemma 4 31B,0.21488047273704003,0.5529953917050692,-0.33811491896802914,-0.5841568244290772,-0.10935162008964175,True,172,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Temporal,Gemma 4 4B,Gemma 4 31B,0.44116323039524624,0.5529953917050692,-0.11183216130982293,-0.38996543970046577,0.15017002643593047,False,137,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Any explicit,Gemma 4 2B,Gemma 4 4B,3.63506133046826,3.0701359503016117,0.5649253801666485,0.20882941696777194,0.9196682718341496,True,172,137,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Any explicit,Gemma 4 2B,Gemma 4 31B,3.63506133046826,3.986175115207373,-0.35111378473911303,-0.913172416342662,0.22394360491415607,False,172,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Payoff,Any explicit,Gemma 4 4B,Gemma 4 31B,3.0701359503016117,3.986175115207373,-0.9160391649057615,-1.448512221635867,-0.4016160031268544,True,137,56,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Comparison,Gemma 4 2B,Gemma 4 4B,1.1814859926918393,1.362995456681811,-0.1815094639899717,-0.40059315927097927,0.03512913907909429,False,122,77,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Comparison,Gemma 4 2B,Gemma 4 31B,1.1814859926918393,1.0067114093959733,0.17477458329586604,-0.28780816321098335,0.6155232569304294,False,122,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Comparison,Gemma 4 4B,Gemma 4 31B,1.362995456681811,1.0067114093959733,0.35628404728583773,-0.13516710881824082,0.8056420573391929,False,77,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Contingency,Gemma 4 2B,Gemma 4 4B,1.4981729598051157,0.7363308788970704,0.7618420809080453,0.448823006838968,1.0557589595015897,True,122,77,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Contingency,Gemma 4 2B,Gemma 4 31B,1.4981729598051157,0.6711409395973155,0.8270320202078002,0.34989981104764123,1.266446699735049,True,122,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Contingency,Gemma 4 4B,Gemma 4 31B,0.7363308788970704,0.6711409395973155,0.06518993929975492,-0.4090270586772199,0.5163422899427567,False,77,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Expansion,Gemma 4 2B,Gemma 4 4B,0.9622411693057247,0.6423311922293592,0.3199099770763655,0.08598418036978747,0.5530108777025995,True,122,77,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Expansion,Gemma 4 2B,Gemma 4 31B,0.9622411693057247,1.0067114093959733,-0.04447024009024858,-0.5151932130035977,0.42679444368023944,False,122,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Expansion,Gemma 4 4B,Gemma 4 31B,0.6423311922293592,1.0067114093959733,-0.36438021716661406,-0.8231048699582255,0.10052487665974219,False,77,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Temporal,Gemma 4 2B,Gemma 4 4B,0.13398294762484775,0.2663324455585148,-0.13234949793366707,-0.29473811892822643,0.017029878805185743,False,122,77,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Temporal,Gemma 4 2B,Gemma 4 31B,0.13398294762484775,0.8389261744966443,-0.7049432268717966,-1.2202549409638561,-0.2465033140865383,True,122,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Temporal,Gemma 4 4B,Gemma 4 31B,0.2663324455585148,0.8389261744966443,-0.5725937289381295,-1.077803722266057,-0.11656463539831889,True,77,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Any explicit,Gemma 4 2B,Gemma 4 4B,3.7758830694275276,3.0079899733667554,0.7678930960607722,0.32258040088907003,1.2006786679666184,True,122,77,False,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Any explicit,Gemma 4 2B,Gemma 4 31B,3.7758830694275276,3.523489932885906,0.25239313654162165,-0.6327540911919586,1.1095764782235815,False,122,15,True,10000,191,10000,20260826
Greedy,relations_per_100_words,Uncertainty,Any explicit,Gemma 4 4B,Gemma 4 31B,3.0079899733667554,3.523489932885906,-0.5154999595191505,-1.3700700569951112,0.3419199446591088,False,77,15,True,10000,191,10000,20260826
