path,run_label,decoding,source,session_name,game_key,game_id,status,chosen_vote_raw,chosen_player_name,is_circle_vote,is_correct,voted_player_end_role,voted_player_start_role,justification
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018_Game3.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#39##April#21st#2018 / Game3,player_vote,Justin,Justin,False,True,Werewolf,Werewolf,"Justin is the most heavily scrutinized player regarding his role claims. He initially claimed to be a Seer, but this claim was immediately challenged by others in the discussion. Later, he was specifically targeted as a 'fake seer,' and his defensive and aggressive behavior when questioned about his role made him highly suspicious to several players. Given the Village's goal is to eliminate a Werewolf, Justin represents the most likely target based on the accumulated suspicion."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game1,player_vote,Justin,Justin,False,True,Werewolf,Drunk,"The transcript provides strong evidence that Werewolves are present, as confirmed by the Seer's initial observation of two Werewolves in the center. Justin is the most suspicious player because he openly discusses his potential alignment, admitting to being a Werewolf at one point (78, 144). Furthermore, Justin has repeatedly shifted his claimed roles (Robber, Drunk, Werewolf), indicating a pattern of deception. To maximize the chance of Team Village winning, the most obvious and deceptive Werewolf must be targeted."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016_Game2.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game2,player_vote,Paul,Paul,False,False,Seer,Robber,"Paul is the most direct suspect because he explicitly stated, 'I'm the night witch wolf.' While this could be a bluff, in the context of a vote, a direct admission of being a Werewolf is the clearest path to achieving Team Village's win condition. Furthermore, the discussion shows significant role confusion and card swapping, which makes trusting any single player difficult, but Paul's declaration is the strongest piece of evidence pointing to a Werewolf presence. Eliminating him ensures that if he is indeed a Werewolf, Team Village wins."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016_Game3.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#4##July#14th#2016 / Game3,player_vote,Paul,Paul,False,False,Tanner,Drunk,"The strongest piece of evidence pointing towards a Werewolf comes from Mitchell, who claims to have been the Seer. Mitchell explicitly stated that Paul was a werewolf (82), providing direct information about Paul's alignment. Furthermore, both Justin and Mitchell agreed that Paul was the most likely target to eliminate (70, 104). While there is chaos and role-swapping, the Seer's declaration provides the most reliable basis for a Village victory. Therefore, eliminating Paul is the most logical move to ensure Team Village wins."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game1,player_vote,Mitchell,Mitchell,False,True,Werewolf,Tanner,"The strongest and most consistent accusation against a single player comes from Mike, who claims to have used his Revealer/Seer ability to confirm that Mitchell is a Werewolf (Lines 56, 101). Although there is significant role swapping and conflicting information throughout the discussion, the majority of the Village-aligned players (Justin and Mike) ultimately converge on Mitchell as the primary suspect. Given the goal of eliminating a Werewolf, Mitchell represents the most targeted individual based on the available public testimony."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018_Game3.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game3,player_vote,Paul,Paul,False,False,Robber,Tanner,"Paul has made multiple admissions throughout the discussion, first identifying as a Werewolf, and later confirming he was the Tanner. Since Team Village wins by eliminating a Werewolf, Paul represents a clear and confirmed threat that must be removed. While Justin also admitted to being a Werewolf, Paul's shifting roles and direct admissions make him a primary target for the Village team. Eliminating Paul is the most direct path to achieving the victory condition."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018_Game4.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#43##October#13th#2018 / Game4,player_vote,Paul,Paul,False,True,Werewolf,Werewolf,"The discussion is highly volatile due to multiple role swaps, but Paul is the most consistently targeted suspect and is actively conceding his life. Mitchell and Justin initially accuse Mike, but the focus quickly shifts to Paul, who is strongly suggested to be a Werewolf by Justin (Line 57). Furthermore, Paul's final statement (Line 86) indicates a willingness to sacrifice himself, which aligns with the goal of eliminating a Werewolf and securing a Village victory. Therefore, Paul represents the highest probability target for a successful elimination."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game1,player_vote,Justin,Justin,False,True,Werewolf,Werewolf,"Justin is the most aggressive and inconsistent player in the discussion, constantly making strong claims about his own roles (Robber, Troublemaker) and others' roles. His narrative is complex and shifts frequently, which is a common tactic for a Werewolf attempting to control the flow of suspicion. While Mitchell also makes strong claims, Justin's relentless self-promotion and ability to weave multiple role swaps into his story makes him the primary target for elimination. Targeting him aligns with Team Village's goal of eliminating a Werewolf."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018_Game2.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game2,player_vote,Justin,Justin,False,True,Werewolf,Werewolf,"Justin exhibits highly contradictory and manipulative behavior throughout the discussion. He initially claims to have seen a Werewolf and the Insomniac, but then pivots to claiming he is the Tanner, while simultaneously accusing Mike of being the Werewolf. This constant shifting of roles and narratives is a classic tactic used by a Werewolf to sow confusion and deflect suspicion. Given his aggressive attempts to frame others while claiming a role that requires his own death, Justin is the most probable target for elimination to secure a Village victory."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018_Game3.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game3,player_vote,Paul,Paul,False,False,Tanner,Tanner,"Paul is the most overtly manipulative player in the transcript, constantly making strong claims about his actions (Robber, Troublemaker) and then admitting to lying about card swaps. His aggressive attempts to steer the vote towards Mitchell, despite conflicting information, suggest a strong alignment with Team Werewolf or a desire to protect a specific target. Eliminating Paul removes a major source of narrative chaos and deception, which is crucial for Team Village to establish a stable path to victory."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018_Game4.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game4,player_vote,Paul,Paul,False,False,Seer,Seer,"Paul is the most suspicious target because he made a highly specific and dramatic claim about seeing two Werewolves during the Night phase. Although he later denied being the Seer, this initial strong claim suggests he either possessed critical information or was attempting to manipulate the discussion. In a game where Werewolves attempt to divert suspicion, a player who makes such a bold, yet retracted, statement is a prime candidate for a Werewolf trying to appear helpful. Eliminating Paul is the most direct path to achieving Team Village's win condition."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018_Game5.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018,Game5,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#44##October#13th#2018 / Game5,player_vote,Paul,Paul,False,False,Seer,Werewolf,"Paul made a highly incriminating statement during the discussion phase, claiming that they won because 'they don't know that we're both Werewolves' [74]. While Paul is the Troublemaker and capable of deception, this statement directly reveals knowledge of the Werewolf team's composition and strategy. Mitchell is also highly suspicious due to admitting to role swaps and deflecting blame, but Paul's direct admission of being part of a pair of Werewolves makes him the most immediate threat to Team Village's victory. Eliminating Paul is the most direct path to ensuring a Werewolf is removed."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#45##October#13th#2018_Game4.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#45##October#13th#2018,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#45##October#13th#2018 / Game4,player_vote,Justin,Justin,False,False,Tanner,Tanner,"The discussion is highly volatile due to multiple card swaps (Robber/Troublemaker), making definitive identification impossible. However, Justin has been repeatedly accused of being a Werewolf (115, 118), despite his own claims of being a Tanner. Mike and Mitchell are also accused, but Justin's involvement in the complex role-swapping narrative makes him a prime target for elimination by Team Village. Eliminating Justin is the most direct attempt to fulfill the win condition of removing a Werewolf."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#45##October#13th#2018_Game6.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#45##October#13th#2018,Game6,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#45##October#13th#2018 / Game6,player_vote,Mitchell,Mitchell,False,False,Robber,Robber,"Mitchell has been the most aggressively targeted player, and his narrative is highly inconsistent. He repeatedly claims various roles (Tanner, Robber) and makes strong, often self-serving, declarations about his knowledge and innocence. Furthermore, both Paul and Justin have directly accused him of lying or being a Werewolf. Given the high level of role swapping and confusion, Mitchell's pattern of making dramatic, defensive claims makes him the most probable Werewolf target for Team Village."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\One#Night#Ultimate#Werewolf#491#Classic#Werewolf_Game1.json,run_1,stochastic,Youtube,One#Night#Ultimate#Werewolf#491#Classic#Werewolf,Game1,Youtube / One#Night#Ultimate#Werewolf#491#Classic#Werewolf / Game1,player_vote,Pete,Pete,False,False,Seer,Werewolf,"Pete exhibits extreme inconsistency and high levels of deception throughout the discussion. He initially denies being a Werewolf, claims to be a Robber, and then later admits to being the Werewolf himself. This pattern of shifting narratives and aggressively accusing others (like Dustin) while maintaining a defensive posture is highly indicative of a Werewolf trying to manipulate the vote. His constant attempts to control the narrative make him the primary target for elimination to ensure Team Village's victory."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf_Game1.json,run_1,stochastic,Youtube,One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf,Game1,Youtube / One#Night#Ultimate#Werewolf#492#More#Classic#Werewolf / Game1,player_vote,Pete,Pete,False,False,Tanner,Tanner,"Dustin, the Seer, provided the most concrete information early in the game, stating that he saw two Werewolves. Pete, however, made a very bold and early claim of being a Werewolf himself, which is a common tactic for deception. Despite later accusations of being the Tanner, his initial self-identification makes him a primary suspect. Given the high stakes, targeting the player who openly claimed the role of Werewolf provides the clearest path toward eliminating a threat and securing a Village victory."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf_Game1.json,run_1,stochastic,Youtube,One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf,Game1,Youtube / One#Night#Ultimate#Werewolf#493#Even#More#Classic#Werewolf / Game1,player_vote,Pete,Pete,False,False,Robber,Robber,"Pete is the most suspicious player, having been accused of being a Werewolf by multiple players (Katie and Brett). Furthermore, he attempted to deflect suspicion by claiming to be the Tanner early in the discussion, a common tactic used by Werewolves to avoid elimination. While Katie eventually confirmed being the Tanner, Pete's inconsistent role claims and aggressive defense of his actions make him the highest probability target for a Werewolf elimination, which is required for Team Village to win."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#5##October#29th#2016 / Game1,player_vote,Mike,Mike,False,False,Robber,Robber,"The discussion is highly chaotic due to multiple role swaps, but the strongest momentum in the final moments of the transcript targets Mike. Mike has made several contradictory claims about his role, shifting from Seer to Werewolf, which is a major red flag for a deceptive player. Caitlynn and Chris both explicitly call for Mike's elimination, indicating a strong collective suspicion of him. Given the pressure to eliminate a Werewolf, Mike is the most logical target based on the public accusations."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\One#Night#Ultimate#Werewolf#531#Classic#ONUW_Game1.json,run_1,stochastic,Youtube,One#Night#Ultimate#Werewolf#531#Classic#ONUW,Game1,Youtube / One#Night#Ultimate#Werewolf#531#Classic#ONUW / Game1,player_vote,Brett,Brett,False,False,Tanner,Minion,"Brett is the most direct suspect because he explicitly admitted to being a Werewolf at the beginning of the game (92). Although the transcript is filled with role swaps and lies, this self-incrimination provides the strongest public evidence of a Werewolf identity. Furthermore, Brett consistently pushes the narrative that Ryan must be voted out, suggesting a coordinated effort to protect a specific target. Eliminating Brett is the most logical move to satisfy Team Village's win condition."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\One#Night#Ultimate#Werewolf#532#More#Classic#ONUW_Game1.json,run_1,stochastic,Youtube,One#Night#Ultimate#Werewolf#532#More#Classic#ONUW,Game1,Youtube / One#Night#Ultimate#Werewolf#532#More#Classic#ONUW / Game1,player_vote,DeAndre,DeAndre,False,True,Werewolf,Drunk,"DeAndre is the most overt threat, as he immediately declared himself a Werewolf early in the discussion (22). While Brett is highly manipulative and involved in card swapping, DeAndre's direct admission of his alignment makes him the clearest target for Team Village. Eliminating a player who openly claims to be a Werewolf is the most direct path to fulfilling Team Village's win condition. Given the high level of deception, targeting the most obvious self-proclaimed enemy is the safest strategic move."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW_Game1.json,run_1,stochastic,Youtube,One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW,Game1,Youtube / One#Night#Ultimate#Werewolf#533#Even#More#Classic#ONUW / Game1,player_vote,DeAndre,DeAndre,False,False,Minion,Drunk,"DeAndre is the primary suspect due to his inconsistent claims regarding his role, repeatedly stating he was 'drunk' while simultaneously being accused of being a Werewolf or Minion. His defensive nature and the intensity of the accusations against him suggest he is attempting to conceal his true alignment. Given the high stakes of the game, targeting the player who is most aggressively denying or confusing their role is the strongest strategy for Team Village to eliminate a Werewolf."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019_Game3.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#55##January#26th#2019 / Game3,player_vote,Justin,Justin,False,True,Werewolf,Werewolf,"Justin exhibits the most manipulative and self-serving behavior throughout the discussion, which is characteristic of a Werewolf attempting to control the narrative. He repeatedly claims high levels of information (PI) but then immediately tries to steer the vote toward himself or others, demonstrating a lack of genuine trust. While the final vote focuses on Mitchell, Justin's pattern of deflection and aggressive self-promotion makes him the highest probability target for Team Village to eliminate a Werewolf."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game1,player_vote,Mitchell,Mitchell,False,True,Werewolf,Robber,"Mitchell displays the most inconsistent and self-serving behavior throughout the discussion. He repeatedly shifts his stated role, claiming to be a 'plain old, do nothing villager' while simultaneously admitting he is 'almost always a werewolf.' This pattern of contradictory statements suggests a deliberate attempt to mislead the group. While Caitlynn and Mike are also involved in complex role discussions, Mitchell's erratic narrative makes him the primary target for elimination to advance Team Village's goal."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016_Game2.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#6##November#6th#2016 / Game2,player_vote,Caitlynn,Caitlynn,False,True,Werewolf,Seer,"Caitlynn made a direct and unambiguous admission during the discussion, stating, 'So I'm the werewolf, fucking kill me.' This self-incrimination, while potentially a bluff, is the strongest piece of evidence available to an external observer. Furthermore, Mitchell corroborated this accusation, stating, 'She's right, I was the werewolf,' indicating that the accusation against Caitlynn was widely accepted by at least one other player. Given the high stakes of Team Village winning by eliminating a Werewolf, Caitlynn is the most logical target based on her own words."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game1,player_vote,Justin,Justin,False,True,Werewolf,Tanner,"Justin is the most suspicious player based on the transcript, as he repeatedly uses his Copycat role to introduce confusing and potentially false information. He is directly accused by both Paul and James of being a liar and potentially a Werewolf. Furthermore, his role itself is designed for deception, making him a prime candidate for a Werewolf trying to sow discord. Eliminating him offers the highest probability of removing a threat to Team Village's victory condition."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019_Game2.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019,Game2,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#62##March#23rd#2019 / Game2,player_vote,Paul,Paul,False,True,Werewolf,Werewolf,"The discussion has quickly coalesced around Paul as the primary target for elimination. Mitchell, who claims to have seen a Werewolf, provided the initial evidence that drove the conversation. Although there are claims of card swaps and deception, the majority of the players, including Justin and James, have agreed to lynch Paul. To maximize the chance of Team Village winning, the most strongly suspected player, Paul, should be voted out."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#63##March#23rd#2019 / Game1,player_vote,Justin,Justin,False,False,Tanner,Tanner,"The transcript heavily implicates both Justin and James as Werewolves, with Justin making a direct claim of being a Werewolf (Line 73, 117). While the discussion is filled with role swaps and deception, Justin is consistently involved in the most aggressive narrative pushes and is identified as a primary threat. Targeting Justin addresses the most direct and repeated accusations of Werewolf status. Eliminating him maximizes the chance of Team Village achieving its win condition."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game3.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,Game3,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game3,player_vote,James,James,False,True,Werewolf,Robber,"James exhibits the most erratic and self-incriminating behavior throughout the discussion. He repeatedly claims to be the Robber, then immediately pivots to claiming he might be a Werewolf, which is a classic tactic used by Werewolves to sow confusion and deflect suspicion. Furthermore, he actively pushes for his own elimination, which is highly unusual for a non-Tanner player. Given the need to eliminate a Werewolf, James's chaotic and contradictory claims make him the most probable target for Team Village."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game4.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,Game4,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game4,player_vote,James,James,False,False,Robber,Seer,"James explicitly stated, 'A werewolf,' during the discussion phase, which is the most direct piece of evidence pointing to a Werewolf among the players. While this could be a bluff, it provides the clearest path for Team Village to meet its win condition by eliminating a confirmed Werewolf. The intense focus on Paul by James and Mitchell suggests a coordinated effort, but James's own declaration makes him the primary target for elimination. Voting out James maximizes the chance of a Village victory based on the public transcript."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019_Game5.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019,Game5,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#64##March#23rd#2019 / Game5,player_vote,Mitchell,Mitchell,False,False,Troublemaker,Troublemaker,"The discussion is highly volatile, with multiple players accusing others of being Werewolves or performing suspicious night actions. Justin makes repeated, strong accusations against Mitchell, suggesting he is a Troublemaker or Copycat Werewolf, which is a key indicator of suspicion. While Paul also targets Justin, Mitchell is the primary target of the most detailed and aggressive accusations regarding deception and role manipulation. Given the need to eliminate a Werewolf, Mitchell represents the most consistently targeted suspect in the public discourse."
C:\Users\annab\Documents\GitHub\masters_thesis_sdg\results\voting\unsloth_gemma-4-E4B-it-unsloth-bnb-4bit__ft_gemma-4-E4B-role-inference-traced-final_adapter\prompt_v4_run_1\Youtube\ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016_Game1.json,run_1,stochastic,Youtube,ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016,Game1,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF#7##November#6th#2016 / Game1,player_vote,Caitlynn,Caitlynn,False,False,Troublemaker,Werewolf,"The transcript contains multiple, contradictory claims regarding who the Werewolves are, indicating high levels of deception. However, Caitlynn is the only player who explicitly admits to being a Werewolf early in the discussion (lines 39 and 42). Despite the subsequent chaos and role swaps, this direct admission provides the strongest evidence of a Werewolf's identity among the players. To ensure Team Village wins, the most logical target based on the public record is Caitlynn."
